Time,Torque,Temp_1,Temp_2
1628271820.80, -60.59,74.33,74.04
1628271820.84, -60.59,74.32,73.98
1628271820.88, -60.59,74.31,73.92
1628271820.93, -59.80,74.29,74.07
1628271820.97, -59.80,74.38,73.91
1628271821.02, -59.80,74.35,73.98
1628271821.06, -58.09,74.38,74.00
1628271821.10, -59.20,74.35,74.06
1628271821.15, -57.31,74.36,73.99
1628271821.19, -58.15,74.35,74.01
1628271821.23, -58.15,74.31,74.19
1628271821.27, -58.15,74.35,73.92
1628271821.32, -59.33,74.33,74.10
1628271821.36, -59.33,74.30,73.99
1628271821.40, -59.33,74.39,74.07
1628271821.45, -60.93,74.30,74.18
1628271821.49, -59.79,74.31,74.05
1628271821.53, -60.88,74.28,73.92
1628271821.58, -60.88,74.36,73.86
1628271821.62, -60.32,74.33,74.07
1628271821.66, -61.03,74.36,73.93
1628271821.70, -59.78,74.32,74.34
1628271821.75, -60.50,74.33,74.08
1628271821.79, -60.50,74.28,74.08
1628271821.83, -60.50,74.34,74.04
1628271821.88, -61.06,74.31,73.97
1628271821.92, -60.20,74.29,74.14
1628271821.96, -60.20,74.29,74.11
1628271822.00, -60.75,74.37,74.16
1628271822.05, -59.24,74.34,73.89
1628271822.09, -59.87,74.32,74.09
1628271822.13, -58.96,74.29,74.04
1628271822.18, -58.96,74.25,73.94
1628271822.22, -58.96,74.36,74.16
1628271822.26, -57.54,74.36,74.04
1628271822.30, -58.06,74.31,74.23
1628271822.35, -58.06,74.38,74.10
1628271822.39, -58.06,74.31,74.15
1628271822.43, -59.21,74.39,73.87
1628271822.47, -59.21,74.27,74.08
1628271822.52, -59.77,74.34,73.98
1628271822.56, -60.63,74.32,73.98
1628271822.60, -59.73,74.34,74.09
1628271822.65, -60.87,74.30,73.99
1628271822.69, -59.77,74.29,74.08
1628271822.73, -60.77,74.37,74.05
1628271822.78, -60.77,74.34,74.15
1628271822.82, -59.97,74.39,74.19
1628271822.86, -60.95,74.36,74.01
1628271822.91, -59.81,74.26,74.01
1628271822.95, -60.77,74.36,73.98
1628271822.99, -60.77,74.30,74.11
1628271823.04, -60.03,74.30,73.92
1628271823.08, -61.02,74.29,73.92
1628271823.12, -60.09,74.41,73.84
1628271823.16, -60.09,74.29,74.12
1628271823.21, -60.09,74.42,74.10
1628271823.25, -58.58,74.33,74.14
1628271823.29, -59.26,74.26,73.98
1628271823.33, -58.74,74.29,74.10
1628271823.38, -57.73,74.29,74.11
1628271823.42, -58.58,74.33,73.96
1628271823.46, -57.47,74.32,73.83
1628271823.50, -57.47,74.35,74.04
1628271823.55, -59.00,74.38,74.06
1628271823.59, -59.00,74.39,74.14
1628271823.63, -59.72,74.29,73.89
1628271823.68, -60.52,74.32,74.01
1628271823.72, -59.77,74.37,74.32
1628271823.76, -60.92,74.31,74.05
1628271823.80, -60.23,74.31,74.04
1628271823.84, -60.23,74.36,74.08
1628271823.89, -61.10,74.35,73.99
1628271823.93, -60.49,74.34,74.16
1628271823.97, -59.77,74.27,74.07
1628271824.01, -60.66,74.32,74.15
1628271824.05, -60.66,74.29,73.99
1628271824.10, -59.92,74.29,73.77
1628271824.14, -61.11,74.34,73.80
1628271824.18, -60.50,74.28,73.94
1628271824.22, -60.50,74.31,74.13
1628271824.26, -58.30,74.36,73.54
1628271824.31, -53.79,74.32,73.92
1628271824.35, -17.85,74.32,74.09
1628271824.39, -34.94,74.33,74.06
1628271824.43, -29.92,74.34,74.02
1628271824.47, -23.94,74.33,74.01
1628271824.52, -24.57,74.32,74.05
1628271824.56, -24.57,74.34,74.04
1628271824.61, -25.28,74.33,74.04
1628271824.65, -25.28,74.30,74.04
1628271824.69, -25.79,74.33,74.04
1628271824.74, -25.79,74.34,74.04
1628271824.78, -25.79,74.33,74.09
1628271824.83, -25.79,74.33,74.07
1628271824.87, -26.41,74.32,74.07
1628271824.92, -26.41,74.33,74.05
1628271824.96, -26.41,74.34,74.05
1628271825.00, -26.41,74.35,74.08
1628271825.04, -11.40,74.34,74.10
1628271825.09, 04.92,74.37,74.08
1628271825.13, 05.54,74.35,74.09
1628271825.17, 05.54,74.37,74.08
1628271825.21, 04.68,74.35,74.09
1628271825.25, 04.68,74.37,74.09
1628271825.30, 04.16,74.36,74.10
1628271825.34, 04.16,74.37,74.08
1628271825.38, 03.56,74.36,74.09
1628271825.42, 03.56,74.35,74.09
1628271825.47, 03.56,74.37,74.08
1628271825.51, 03.56,74.37,74.08
1628271825.55, 03.56,74.36,74.09
1628271825.60, 03.56,74.35,74.09
1628271825.64, 03.56,74.37,74.10
1628271825.68, 02.99,74.38,74.07
1628271825.72, 02.99,74.35,74.08
1628271825.77, 02.99,74.37,74.08
1628271825.81, 02.99,74.36,74.09
1628271825.85, 02.99,74.36,74.08
1628271825.89, 02.99,74.37,74.07
1628271825.93, 02.99,74.36,74.08
1628271825.98, 02.99,74.36,74.09
1628271826.02, 02.99,74.36,74.09
1628271826.06, 02.99,74.37,74.08
1628271826.10, 02.99,74.36,74.09
1628271826.14, 02.99,74.37,74.08
1628271826.18, 02.42,74.34,74.09
1628271826.23, 02.42,74.37,74.08
1628271826.27, 02.42,74.37,74.10
1628271826.31, 02.42,74.35,74.08
1628271826.35, 02.42,74.36,74.10
1628271826.40, 02.42,74.36,74.07
1628271826.44, 02.42,74.36,74.07
1628271826.48, 01.80,74.35,74.09
1628271826.52, 01.80,74.35,74.08
1628271826.56, 01.07,74.35,74.10
1628271826.61, 01.07,74.36,74.08
1628271826.65, 00.40,74.36,74.08
1628271826.69, 00.40,74.37,74.08
1628271826.73, 00.40,74.37,74.08
1628271826.77, 00.40,74.35,74.09
1628271826.82, -0.12,74.38,74.09
1628271826.86, -0.12,74.35,74.09
1628271826.91, -0.12,74.36,74.09
1628271826.95, -0.12,74.37,74.06
1628271826.99, -0.12,74.35,74.09
1628271827.03, -0.12,74.37,74.07
1628271827.07, -0.12,74.36,74.08
1628271827.12, -0.12,74.35,74.07
1628271827.16, -0.12,74.36,74.09
1628271827.20, -0.12,74.36,74.07
1628271827.24, -0.12,74.37,74.08
1628271827.28, -0.12,74.36,74.08
1628271827.33, -0.12,74.36,74.08
1628271827.37, -0.12,74.35,74.08
1628271827.41, -0.12,74.36,74.07
1628271827.45, -0.12,74.36,74.08
1628271827.49, -0.12,74.37,74.07
1628271827.53, -0.12,74.36,74.08
1628271827.58, -0.12,74.37,74.07
1628271827.62, -0.12,74.38,74.08
1628271827.66, -0.12,74.36,74.10
1628271827.71, -0.12,74.37,74.09
1628271827.75, -0.12,74.36,74.07
1628271827.79, -0.12,74.36,74.09
1628271827.83, -0.12,74.36,74.11
1628271827.88, -0.12,74.36,74.06
1628271827.92, -0.12,74.37,74.09
1628271827.96, -0.62,74.37,74.09
1628271828.01, -0.62,74.37,74.08
1628271828.05, -0.62,74.37,74.07
1628271828.09, -0.62,74.37,74.10
1628271828.13, -0.62,74.37,74.10
1628271828.18, -0.62,74.38,74.08
1628271828.22, -0.62,74.37,74.10
1628271828.26, -0.62,74.36,74.09
1628271828.31, -0.62,74.36,74.08
1628271828.35, -0.62,74.38,74.07
1628271828.39, -0.62,74.36,74.09
1628271828.43, -0.62,74.36,74.09
1628271828.48, -0.62,74.37,74.08
1628271828.52, -0.62,74.36,74.10
1628271828.56, -0.62,74.36,74.10
1628271828.61, -0.62,74.38,74.08
1628271828.65, -0.62,74.37,74.08
1628271828.69, -0.62,74.36,74.10
1628271828.73, -0.62,74.37,74.09
1628271828.78, -0.62,74.37,74.07
1628271828.82, -0.62,74.37,74.10
1628271828.86, -0.62,74.37,74.09
1628271828.91, -0.62,74.36,74.08
1628271828.95, -0.62,74.37,74.09
1628271828.99, -0.62,74.37,74.10
1628271829.03, -0.62,74.38,74.10
1628271829.08, -0.62,74.38,74.08
1628271829.12, -0.62,74.39,74.11
1628271829.16, -0.62,74.37,74.11
1628271829.21, -0.62,74.37,74.11
1628271829.25, -0.62,74.38,74.08
1628271829.29, -0.62,74.37,74.10
1628271829.33, -0.62,74.36,74.11
1628271829.38, -0.62,74.37,74.08
1628271829.42, -0.62,74.38,74.08
1628271829.46, -0.62,74.37,74.11
1628271829.51, -0.62,74.37,74.10
1628271829.55, -0.62,74.38,74.08
1628271829.59, -0.62,74.37,74.09
1628271829.64, -0.62,74.36,74.11
1628271829.68, -0.62,74.37,74.09
1628271829.72, -0.62,74.38,74.08
1628271829.76, -0.62,74.36,74.09
1628271829.81, -0.62,74.37,74.11
1628271829.85, -0.62,74.38,74.10
1628271829.89, -0.62,74.40,74.10
1628271829.94, -0.62,74.38,74.11
1628271829.98, -0.62,74.38,74.10
1628271830.02, -0.62,74.38,74.09
1628271830.07, -0.62,74.38,74.10
1628271830.11, -0.62,74.37,74.11
1628271830.15, -0.62,74.37,74.10
1628271830.19, -0.62,74.39,74.08
1628271830.24, -0.62,74.38,74.11
1628271830.28, -0.62,74.38,74.10
1628271830.32, -0.62,74.38,74.11
1628271830.37, -0.62,74.39,74.09
1628271830.41, -0.62,74.38,74.10
1628271830.45, -0.62,74.38,74.13
1628271830.50, -0.62,74.38,74.10
1628271830.54, -0.62,74.38,74.09
1628271830.58, -0.62,74.38,74.11
1628271830.62, -0.62,74.37,74.10
1628271830.67, -0.62,74.38,74.10
1628271830.71, -0.62,74.38,74.11
1628271830.75, -0.62,74.40,74.10
1628271830.79, -0.62,74.38,74.09
1628271830.84, -0.62,74.38,74.13
1628271830.88, -0.62,74.38,74.11
1628271830.92, -0.62,74.38,74.09
1628271830.97, -0.62,74.38,74.10
1628271831.01, -0.62,74.38,74.11
1628271831.05, -0.62,74.39,74.10
1628271831.09, -0.62,74.39,74.10
1628271831.14, -0.62,74.37,74.11
1628271831.18, -0.62,74.38,74.11
1628271831.22, -0.62,74.38,74.10
1628271831.26, -0.62,74.37,74.10
1628271831.31, -0.62,74.37,74.09
1628271831.35, -0.62,74.38,74.11
1628271831.39, -0.62,74.38,74.12
1628271831.43, -0.62,74.39,74.09
1628271831.48, -0.62,74.39,74.09
1628271831.52, -0.62,74.38,74.12
1628271831.56, -0.62,74.38,74.07
1628271831.60, -0.62,74.38,74.10
1628271831.65, -0.62,74.37,74.12
1628271831.69, -0.62,74.38,74.10
1628271831.73, -0.62,74.38,74.09
1628271831.78, -0.62,74.37,74.10
1628271831.82, -0.62,74.37,74.11
1628271831.86, -0.62,74.36,74.09
1628271831.90, -0.62,74.39,74.11
1628271831.95, -0.62,74.38,74.11
1628271831.99, -0.62,74.38,74.08
1628271832.03, -0.62,74.38,74.11
1628271832.07, -0.62,74.38,74.11
1628271832.12, -0.62,74.39,74.10
1628271832.16, -0.62,74.37,74.10
1628271832.20, -0.62,74.39,74.09
1628271832.24, -0.62,74.38,74.12
1628271832.28, -0.62,74.39,74.10
1628271832.33, -0.62,74.38,74.11
1628271832.37, -1.24,74.39,74.10
1628271832.41, -1.24,74.38,74.10
1628271832.45, -1.24,74.38,74.08
1628271832.49, -1.24,74.39,74.11
1628271832.53, -1.24,74.40,74.09
1628271832.58, -1.24,74.38,74.09
1628271832.62, -1.24,74.38,74.12
1628271832.66, -1.24,74.38,74.10
1628271832.71, -1.24,74.40,74.09
1628271832.75, -1.24,74.39,74.08
1628271832.79, -1.24,74.38,74.09
1628271832.84, -1.24,74.38,74.11
1628271832.88, -1.24,74.38,74.09
1628271832.92, -1.24,74.38,74.09
1628271832.97, -1.24,74.38,74.10
1628271833.01, -1.24,74.38,74.11
1628271833.05, -1.24,74.38,74.10
1628271833.09, -1.24,74.37,74.10
1628271833.14, -1.24,74.37,74.12
1628271833.18, -1.24,74.38,74.11
1628271833.22, -1.24,74.39,74.09
1628271833.27, -1.24,74.38,74.12
1628271833.31, -1.24,74.37,74.10
1628271833.35, -1.24,74.39,74.10
1628271833.39, -1.24,74.39,74.09
1628271833.44, -1.24,74.36,74.12
1628271833.48, -1.24,74.38,74.08
1628271833.52, -1.24,74.38,74.10
1628271833.57, -1.24,74.38,74.10
1628271833.61, -1.24,74.37,74.10
1628271833.65, -1.24,74.39,74.10
1628271833.69, -1.24,74.38,74.09
1628271833.74, -1.24,74.38,74.11
1628271833.78, -1.24,74.38,74.12
1628271833.82, -1.24,74.39,74.10
1628271833.87, -1.24,74.38,74.10
1628271833.91, -1.24,74.38,74.11
1628271833.95, -1.24,74.39,74.09
1628271833.99, -1.24,74.40,74.08
1628271834.04, -1.24,74.40,74.12
1628271834.08, -1.24,74.37,74.11
1628271834.12, -1.24,74.38,74.11
1628271834.17, -1.24,74.40,74.09
1628271834.21, -1.24,74.35,74.10
1628271834.25, -1.24,74.39,74.10
1628271834.29, -1.24,74.39,74.10
1628271834.34, -1.24,74.38,74.12
1628271834.38, -1.24,74.40,74.10
1628271834.42, -1.24,74.38,74.10
1628271834.47, -1.24,74.38,74.12
1628271834.51, -1.24,74.38,74.11
1628271834.55, -1.24,74.38,74.09
1628271834.60, -1.24,74.39,74.11
1628271834.64, -1.24,74.40,74.11
1628271834.68, -1.24,74.40,74.10
1628271834.73, -1.24,74.40,74.09
1628271834.77, -1.24,74.39,74.11
1628271834.81, -1.24,74.37,74.12
1628271834.86, -1.24,74.38,74.10
1628271834.90, -1.24,74.39,74.10
1628271834.94, -1.24,74.38,74.10
1628271834.99, -1.24,74.38,74.11
1628271835.03, -1.24,74.39,74.10
1628271835.07, -1.24,74.40,74.11
1628271835.12, -1.24,74.38,74.12
1628271835.16, -1.24,74.38,74.10
1628271835.20, -1.24,74.39,74.11
1628271835.24, -1.24,74.38,74.10
1628271835.28, -1.24,74.39,74.11
1628271835.33, -1.24,74.38,74.12
1628271835.37, -1.24,74.38,74.12
1628271835.42, -1.24,74.39,74.12
1628271835.46, -1.24,74.39,74.11
1628271835.50, -1.24,74.38,74.12
1628271835.54, -1.24,74.39,74.11
1628271835.58, -1.24,74.40,74.09
1628271835.63, -1.24,74.38,74.11
1628271835.67, -1.24,74.40,74.09
1628271835.71, -1.24,74.38,74.11
1628271835.75, -1.24,74.38,74.11
1628271835.80, -1.24,74.39,74.09
1628271835.84, -1.24,74.37,74.12
1628271835.88, -1.24,74.37,74.10
1628271835.93, -1.24,74.38,74.12
1628271835.97, -1.24,74.40,74.10
1628271836.01, -1.24,74.38,74.12
1628271836.05, -1.24,74.39,74.09
1628271836.09, -1.24,74.40,74.11
1628271836.13, -1.24,74.39,74.10
1628271836.18, -1.24,74.38,74.10
1628271836.22, -1.24,74.40,74.09
1628271836.26, -1.24,74.38,74.12
1628271836.30, -1.24,74.39,74.10
1628271836.34, -1.24,74.39,74.11
1628271836.39, -1.24,74.39,74.10
1628271836.43, -1.24,74.39,74.11
1628271836.47, -1.24,74.38,74.10
1628271836.51, -1.24,74.39,74.10
1628271836.55, -1.24,74.38,74.10
1628271836.60, -1.24,74.40,74.11
1628271836.64, -1.24,74.37,74.12
1628271836.68, -1.24,74.41,74.09
1628271836.72, -1.24,74.39,74.12
1628271836.76, -1.24,74.38,74.10
1628271836.81, -1.24,74.39,74.10
1628271836.85, -1.24,74.38,74.10
1628271836.89, -1.24,74.37,74.07
1628271836.93, -1.24,74.37,74.08
1628271836.97, -1.24,74.37,74.07
1628271837.02, -1.24,74.36,74.07
1628271837.06, -1.24,74.36,74.07
1628271837.10, -1.24,74.35,74.06
1628271837.15, -1.24,74.36,74.08
1628271837.19, -1.24,74.36,74.06
1628271837.23, -1.24,74.36,74.07
1628271837.27, -1.24,74.35,74.06
1628271837.31, -1.24,74.36,74.08
1628271837.35, -1.24,74.37,74.09
1628271837.40, -1.24,74.35,74.06
1628271837.44, -1.24,74.35,74.09
1628271837.48, -1.24,74.35,74.07
1628271837.52, -1.24,74.36,74.09
1628271837.57, -1.24,74.35,74.06
1628271837.61, -1.24,74.36,74.07
1628271837.65, -1.24,74.35,74.08
1628271837.69, -1.24,74.35,74.07
1628271837.73, -1.24,74.35,74.09
1628271837.77, -1.24,74.37,74.06
1628271837.82, -1.24,74.36,74.09
1628271837.86, -1.24,74.35,74.07
1628271837.90, -1.24,74.33,74.00
1628271837.94, -80.90,74.31,74.02
1628271837.98, -77.74,74.34,74.04
1628271838.03, -77.74,74.33,73.93
1628271838.07, -77.74,74.37,74.20
1628271838.11, -76.65,74.31,74.25
1628271838.16, -77.22,74.34,74.10
1628271838.20, -77.22,74.42,74.20
1628271838.24, -75.87,74.33,74.04
1628271838.28, -77.00,74.32,74.16
1628271838.33, -77.00,74.34,74.19
1628271838.37, -77.00,74.28,73.98
1628271838.41, -79.02,74.45,74.09
1628271838.46, -78.44,74.28,74.16
1628271838.50, -79.78,74.37,74.04
1628271838.54, -79.78,74.40,74.15
1628271838.58, -79.12,74.48,74.15
1628271838.63, -79.83,74.31,74.19
1628271838.67, -80.48,74.28,73.93
1628271838.71, -79.54,74.34,74.36
1628271838.75, -79.54,74.40,74.27
1628271838.80, -80.33,74.35,74.23
1628271838.84, -79.55,74.31,74.03
1628271838.88, -80.21,74.42,73.99
1628271838.93, -80.21,74.38,74.23
1628271838.97, -80.21,74.37,74.09
1628271839.02, -80.21,74.25,74.03
1628271839.06, -79.61,74.34,74.05
1628271839.11, -79.61,74.29,74.30
1628271839.15, -78.64,74.39,74.22
1628271839.19, -78.64,74.40,74.05
1628271839.24, -77.74,74.43,74.06
1628271839.28, -78.33,74.40,73.98
1628271839.33, -76.93,74.34,74.04
1628271839.37, -77.50,74.31,74.08
1628271839.42, -76.75,74.27,74.00
1628271839.46, -77.55,74.44,74.05
1628271839.51, -78.22,74.37,74.04
1628271839.55, -78.22,74.43,73.97
1628271839.59, -79.86,74.27,74.13
1628271839.64, -78.92,74.33,74.10
1628271839.68, -80.09,74.33,74.05
1628271839.72, -80.09,74.40,73.97
1628271839.77, -79.37,74.37,74.24
1628271839.81, -80.49,74.39,74.28
1628271839.85, -79.77,74.47,73.78
1628271839.90, -79.77,74.31,74.34
1628271839.94, -79.77,74.31,74.19
1628271839.99, -79.77,74.35,74.00
1628271840.03, -80.39,74.31,74.15
1628271840.08, -79.68,74.33,74.11
1628271840.12, -80.65,74.35,74.08
1628271840.16, -79.83,74.34,73.96
1628271840.21, -79.83,74.36,73.93
1628271840.25, -79.83,74.31,74.13
1628271840.29, -78.49,74.35,73.99
1628271840.34, -79.29,74.38,74.06
1628271840.38, -77.57,74.45,74.12
1628271840.43, -78.57,74.40,74.13
1628271840.47, -76.89,74.32,74.02
1628271840.52, -76.89,74.35,73.96
1628271840.56, -77.55,74.35,73.93
1628271840.60, -76.76,74.30,74.05
1628271840.64, -77.84,74.27,74.17
1628271840.68, -79.11,74.40,73.82
1628271840.73, -79.11,74.32,74.12
1628271840.77, -79.82,74.37,74.00
1628271840.82, -79.82,74.43,73.92
1628271840.86, -79.82,74.28,73.99
1628271840.90, -80.52,74.37,74.05
1628271840.95, -79.77,74.27,74.08
1628271840.99, -80.73,74.38,74.04
1628271841.04, -79.23,74.35,74.02
1628271841.08, -80.50,74.36,74.13
1628271841.13, -79.54,74.36,74.09
1628271841.17, -80.51,74.29,73.89
1628271841.22, -79.85,74.39,74.11
1628271841.26, -80.70,74.38,74.19
1628271841.30, -80.70,74.33,74.16
1628271841.35, -79.38,74.42,73.98
1628271841.39, -79.89,74.36,73.94
1628271841.44, -78.67,74.46,74.22
1628271841.48, -78.67,74.35,74.16
1628271841.53, -78.67,74.35,74.17
1628271841.57, -78.67,74.38,73.89
1628271841.61, -77.83,74.46,74.08
1628271841.66, -76.95,74.46,74.09
1628271841.70, -77.77,74.40,74.14
1628271841.75, -77.09,74.31,74.23
1628271841.79, -79.10,74.30,74.08
1628271841.84, -78.35,74.36,74.17
1628271841.88, -80.10,74.35,74.21
1628271841.93, -79.30,74.39,74.25
1628271841.97, -80.30,74.38,74.28
1628271842.02, -79.53,74.32,73.93
1628271842.06, -80.42,74.35,74.07
1628271842.11, -79.76,74.38,74.09
1628271842.15, -80.54,74.38,74.35
1628271842.20, -79.95,74.36,73.95
1628271842.24, -79.95,74.38,74.03
1628271842.29, -79.95,74.38,74.15
1628271842.33, -79.95,74.30,74.30
1628271842.37, -80.66,74.35,74.14
1628271842.42, -80.01,74.39,74.08
1628271842.46, -80.01,74.34,74.20
1628271842.51, -80.01,74.38,74.05
1628271842.55, -79.34,74.36,73.94
1628271842.59, -79.34,74.36,74.24
1628271842.64, -78.22,74.34,74.04
1628271842.68, -78.97,74.42,74.19
1628271842.73, -77.29,74.41,73.91
1628271842.77, -78.02,74.45,74.17
1628271842.82, -76.60,74.44,74.08
1628271842.86, -77.57,74.41,73.88
1628271842.91, -77.57,74.45,74.07
1628271842.95, -78.34,74.32,74.14
1628271842.99, -79.35,74.38,73.94
1628271843.04, -79.35,74.42,74.16
1628271843.08, -80.22,74.32,74.04
1628271843.13, -79.54,74.32,73.92
1628271843.17, -80.50,74.42,74.07
1628271843.22, -79.56,74.37,74.29
1628271843.26, -80.60,74.36,74.17
1628271843.31, -79.59,74.34,74.11
1628271843.35, -80.49,74.41,73.98
1628271843.40, -80.49,74.35,74.15
1628271843.44, -80.49,74.41,74.10
1628271843.48, -80.49,74.44,74.16
1628271843.53, -79.95,74.37,74.20
1628271843.57, -80.98,74.37,74.02
1628271843.62, -79.58,74.35,74.15
1628271843.66, -80.41,74.34,74.28
1628271843.71, -78.79,74.31,74.23
1628271843.75, -79.30,74.38,74.21
1628271843.80, -78.19,74.37,74.11
1628271843.84, -78.19,74.34,74.16
1628271843.89, -78.19,74.36,74.23
1628271843.93, -77.65,74.34,74.20
1628271843.98, -76.86,74.33,74.38
1628271844.02, -73.49,74.33,74.07
1628271844.07, -34.53,74.31,74.18
1628271844.11, -54.68,74.36,74.06
1628271844.15, -40.93,74.41,74.08
1628271844.20, -15.28,74.37,74.07
1628271844.24, -41.90,74.38,74.10
1628271844.28, -41.34,74.38,74.09
1628271844.33, -41.34,74.38,74.12
1628271844.37, -41.34,74.38,74.08
1628271844.42, -41.34,74.35,74.10
1628271844.46, -41.34,74.39,74.11
1628271844.51, -41.34,74.40,74.11
1628271844.55, -41.34,74.38,74.09
1628271844.60, -41.34,74.39,74.09
1628271844.64, -41.34,74.40,74.17
1628271844.68, -15.04,74.43,74.15
1628271844.73, 04.85,74.45,74.14
1628271844.77, 05.52,74.44,74.16
1628271844.82, 04.92,74.45,74.15
1628271844.86, 04.92,74.45,74.16
1628271844.90, 04.92,74.45,74.16
1628271844.95, 04.92,74.45,74.15
1628271844.99, 04.19,74.45,74.18
1628271845.04, 04.19,74.46,74.19
1628271845.08, 04.19,74.46,74.16
1628271845.12, 04.19,74.46,74.18
1628271845.17, 04.19,74.47,74.18
1628271845.21, 04.19,74.46,74.16
1628271845.26, 04.19,74.46,74.18
1628271845.30, 03.64,74.48,74.17
1628271845.35, 03.64,74.46,74.17
1628271845.39, 03.64,74.45,74.18
1628271845.44, 03.64,74.47,74.18
1628271845.48, 03.64,74.47,74.16
1628271845.53, 03.64,74.46,74.19
1628271845.57, 03.64,74.45,74.19
1628271845.61, 03.64,74.46,74.16
1628271845.66, 03.64,74.47,74.17
1628271845.70, 03.64,74.48,74.17
1628271845.75, 03.64,74.46,74.18
1628271845.79, 03.64,74.45,74.18
1628271845.84, 03.64,74.47,74.18
1628271845.88, 03.64,74.46,74.18
1628271845.93, 03.64,74.45,74.16
1628271845.97, 03.64,74.45,74.17
1628271846.02, 03.13,74.45,74.18
1628271846.06, 03.13,74.45,74.18
1628271846.11, 02.40,74.45,74.19
1628271846.15, 02.40,74.44,74.17
1628271846.20, 01.60,74.45,74.18
1628271846.24, 01.60,74.44,74.18
1628271846.28, 01.60,74.45,74.18
1628271846.33, 01.60,74.46,74.17
1628271846.37, 01.60,74.46,74.17
1628271846.42, 01.06,74.46,74.15
1628271846.46, 01.06,74.44,74.16
1628271846.51, 01.06,74.43,74.13
1628271846.55, 01.06,74.45,74.17
1628271846.60, 01.06,74.45,74.14
1628271846.64, 01.06,74.45,74.17
1628271846.69, 01.06,74.45,74.16
1628271846.73, 01.06,74.46,74.16
1628271846.78, 01.06,74.46,74.16
1628271846.82, 01.06,74.45,74.14
1628271846.87, 01.06,74.45,74.14
1628271846.91, 01.06,74.43,74.14
1628271846.95, 01.06,74.45,74.15
1628271847.00, 01.06,74.44,74.15
1628271847.04, 01.06,74.44,74.15
1628271847.09, 01.06,74.44,74.14
1628271847.13, 01.06,74.45,74.14
