Time,Current,Velocity
1628271906.29,0,0
1628271906.31,-2,0
1628271906.33,0,0
1628271906.35,-2,0
1628271906.37,0,0
1628271906.39,-2,0
1628271906.41,0,0
1628271906.43,-2,0
1628271906.45,0,0
1628271906.47,0,0
1628271906.49,0,0
1628271906.51,-2,0
1628271906.53,0,0
1628271906.55,0,0
1628271906.57,0,0
1628271906.59,0,0
1628271906.61,0,0
1628271906.63,-2,0
1628271906.65,0,0
1628271906.67,0,0
1628271906.68,2,0
1628271906.71,0,0
1628271906.72,0,0
1628271906.75,0,0
1628271906.77,0,0
1628271906.79,2,0
1628271906.80,0,0
1628271906.83,0,0
1628271906.85,-2,0
1628271906.86,0,0
1628271906.89,-2,0
1628271906.91,-2,0
1628271906.93,0,0
1628271906.95,0,0
1628271906.97,2,0
1628271906.99,0,0
1628271907.01,0,0
1628271907.03,0,0
1628271907.05,-2,0
1628271907.07,0,0
1628271907.09,0,0
1628271907.11,-2,0
1628271907.13,-2,0
1628271907.15,0,0
1628271907.17,0,0
1628271907.19,0,0
1628271907.21,-2,0
1628271907.22,0,0
1628271907.25,0,0
1628271907.27,-2,0
1628271907.29,0,0
1628271907.31,0,0
1628271907.33,0,0
1628271907.35,-2,0
1628271907.37,0,0
1628271907.38,-2,0
1628271907.41,0,0
1628271907.42,-2,0
1628271907.45,0,0
1628271907.46,0,0
1628271907.49,2,0
1628271907.50,0,0
1628271907.53,0,0
1628271907.55,0,0
1628271907.57,0,0
1628271907.59,0,0
1628271907.61,0,0
1628271907.62,0,0
1628271907.65,-2,0
1628271907.67,0,0
1628271907.69,-2,0
1628271907.71,0,0
1628271907.73,0,0
1628271907.75,-2,0
1628271907.77,0,0
1628271907.79,-2,0
1628271907.80,0,0
1628271907.83,-2,0
1628271907.85,-2,0
1628271907.86,0,0
1628271907.89,0,0
1628271907.91,0,0
1628271907.93,-2,0
1628271907.95,0,0
1628271907.97,0,0
1628271907.98,0,0
1628271908.01,0,0
1628271908.03,0,0
1628271908.05,-3,0
1628271908.06,-2,0
1628271908.09,-2,0
1628271908.11,-2,0
1628271908.13,0,0
1628271908.15,0,0
1628271908.17,0,0
1628271908.19,-3,0
1628271908.21,0,0
1628271908.23,-2,0
1628271908.25,0,0
1628271908.27,0,0
1628271908.29,2,0
1628271908.31,-2,0
1628271908.32,0,0
1628271908.35,0,0
1628271908.37,0,0
1628271908.39,0,0
1628271908.41,-2,0
1628271908.43,0,0
1628271908.45,0,0
1628271908.47,0,0
1628271908.49,0,0
1628271908.51,0,0
1628271908.52,0,0
1628271908.55,0,0
1628271908.57,-2,0
1628271908.59,-2,0
1628271908.61,-3,0
1628271908.63,0,0
1628271908.65,-3,0
1628271908.66,0,0
1628271908.69,0,0
1628271908.71,0,0
1628271908.73,0,0
1628271908.75,0,0
1628271908.77,0,0
1628271908.79,2,0
1628271908.81,0,0
1628271908.83,2,0
1628271908.85,2,0
1628271908.87,0,0
1628271908.89,-3,0
1628271908.90,0,0
1628271908.93,-2,0
1628271908.95,0,0
1628271908.97,-2,0
1628271908.99,2,0
1628271909.01,0,0
1628271909.03,0,0
1628271909.05,2,0
1628271909.07,0,0
1628271909.08,-2,0
1628271909.11,0,0
1628271909.13,0,0
1628271909.15,0,0
1628271909.17,0,0
1628271909.19,-2,0
1628271909.21,-2,0
1628271909.23,0,0
1628271909.25,2,0
1628271909.27,0,0
1628271909.29,0,0
1628271909.31,0,0
1628271909.33,0,0
1628271909.35,0,0
1628271909.37,-2,0
1628271909.39,0,0
1628271909.41,0,0
1628271909.42,0,0
1628271909.45,0,0
1628271909.47,0,0
1628271909.49,0,0
1628271909.51,-2,0
1628271909.53,0,0
1628271909.55,-2,0
1628271909.57,-2,0
1628271909.59,-2,0
1628271909.61,0,0
1628271909.63,0,0
1628271909.65,0,0
1628271909.67,0,0
1628271909.69,-2,0
1628271909.71,0,0
1628271909.73,0,0
1628271909.75,0,0
1628271909.77,0,0
1628271909.79,-3,0
1628271909.81,0,0
1628271909.83,-2,0
1628271909.85,0,0
1628271909.87,0,0
1628271909.89,0,0
1628271909.91,0,0
1628271909.93,-2,0
1628271909.95,-2,0
1628271909.97,0,0
1628271909.99,0,0
1628271910.01,-2,0
1628271910.03,-3,0
1628271910.04,0,0
1628271910.07,0,0
1628271910.09,0,0
1628271910.11,0,0
1628271910.13,0,0
1628271910.15,0,0
1628271910.17,0,0
1628271910.18,0,0
1628271910.21,0,0
1628271910.22,-2,0
1628271910.25,-2,0
1628271910.27,0,0
1628271910.29,-2,0
1628271910.31,0,0
1628271910.33,0,0
1628271910.35,0,0
1628271910.37,0,0
1628271910.39,0,0
1628271910.41,0,0
1628271910.43,0,0
1628271910.45,0,0
1628271910.47,0,0
1628271910.49,0,0
1628271910.50,0,0
1628271910.53,0,0
1628271910.55,-2,0
1628271910.57,0,0
1628271910.59,-2,0
1628271910.61,0,0
1628271910.63,0,0
1628271910.65,-3,0
1628271910.67,-2,0
1628271910.69,0,0
1628271910.71,-2,0
1628271910.72,-2,0
1628271910.75,0,0
1628271910.77,0,0
1628271910.79,-2,0
1628271910.81,2,0
1628271910.83,0,0
1628271910.85,0,0
1628271910.86,0,0
1628271910.89,0,0
1628271910.91,-2,0
1628271910.93,-2,0
1628271910.95,0,0
1628271910.97,0,0
1628271910.99,-2,0
1628271911.01,0,0
1628271911.03,0,0
1628271911.05,-2,0
1628271911.07,-2,0
1628271911.09,0,0
1628271911.11,0,0
1628271911.13,0,0
1628271911.15,-2,0
1628271911.17,-2,0
1628271911.19,0,0
1628271911.21,-2,0
1628271911.23,0,0
1628271911.25,0,0
1628271911.27,0,0
1628271911.29,-2,0
1628271911.31,-2,0
1628271911.33,0,0
1628271911.35,0,0
1628271911.37,0,0
1628271911.39,-2,0
1628271911.40,0,0
1628271911.43,0,0
1628271911.45,0,0
1628271911.47,0,0
1628271911.49,-2,0
1628271911.51,-2,0
1628271911.53,-2,0
1628271911.55,2,0
1628271911.57,0,0
1628271911.59,0,0
1628271911.60,0,0
1628271911.63,-2,0
1628271911.65,-2,0
1628271911.67,-2,0
1628271911.69,-2,0
1628271911.71,-2,0
1628271911.73,2,0
1628271911.75,0,0
1628271911.77,0,0
1628271911.79,0,0
1628271911.81,0,0
1628271911.83,0,0
1628271911.85,-3,0
1628271911.87,2,0
1628271911.88,2,0
1628271911.91,0,0
1628271911.93,0,0
1628271911.94,2,0
1628271911.97,0,0
1628271911.99,0,0
1628271912.01,0,0
1628271912.03,0,0
1628271912.05,0,0
1628271912.07,-2,0
1628271912.09,0,0
1628271912.11,-3,0
1628271912.13,0,0
1628271912.15,0,0
1628271912.17,-2,0
1628271912.19,0,0
1628271912.21,0,0
1628271912.22,0,0
1628271912.25,0,0
1628271912.27,0,0
1628271912.29,0,0
1628271912.31,0,0
1628271912.33,0,0
1628271912.35,0,0
1628271912.36,0,0
1628271912.39,2,0
1628271912.41,0,0
1628271912.43,0,0
1628271912.45,2,0
1628271912.47,2,0
1628271912.49,-2,0
1628271912.51,0,0
1628271912.53,-3,0
1628271912.55,0,0
1628271912.56,0,0
1628271912.59,0,0
1628271912.61,0,0
1628271912.63,0,0
1628271912.65,0,0
1628271912.66,2,0
1628271912.69,0,0
1628271912.71,0,0
1628271912.73,2,0
1628271912.75,0,0
1628271912.77,0,0
1628271912.78,-2,0
1628271912.81,0,0
1628271912.83,2,0
1628271912.85,0,0
1628271912.86,-241,0
1628271912.89,-305,-300
1628271912.91,-496,-4560
1628271912.93,-796,-12180
1628271912.95,-618,-21180
1628271912.97,-679,-29580
1628271912.99,-655,-35760
1628271913.01,-619,-39420
1628271913.03,-599,-41220
1628271913.05,-625,-41700
1628271913.07,-622,-41640
1628271913.09,-560,-41400
1628271913.11,-600,-41040
1628271913.13,-589,-40800
1628271913.15,-530,-40680
1628271913.17,-577,-40620
1628271913.19,-593,-40560
1628271913.21,-564,-40620
1628271913.23,-676,-40620
1628271913.25,-688,-40620
1628271913.27,-625,-40620
1628271913.29,-664,-40620
1628271913.31,-577,-40620
1628271913.33,-593,-40620
1628271913.35,-599,-40620
1628271913.37,-546,-40620
1628271913.39,-576,-40620
1628271913.41,-646,-40620
1628271913.43,-620,-40560
1628271913.45,-680,-40560
1628271913.47,-642,-40560
1628271913.49,-634,-40560
1628271913.51,-645,-40560
1628271913.53,-582,-40560
1628271913.55,-573,-40680
1628271913.57,-637,-40680
1628271913.59,-545,-40680
1628271913.61,-560,-40620
1628271913.63,-600,-40620
1628271913.65,-543,-40620
1628271913.67,-572,-40620
1628271913.69,-673,-40620
1628271913.71,-613,-40560
1628271913.73,-658,-40560
1628271913.75,-591,-40500
1628271913.77,-612,-40560
1628271913.79,-647,-40560
1628271913.81,-578,-40560
1628271913.83,-589,-40560
1628271913.85,-608,-40560
1628271913.87,-553,-40500
1628271913.89,-573,-40500
1628271913.91,-579,-40500
1628271913.93,-584,-40440
1628271913.95,-652,-40440
1628271913.97,-603,-40440
1628271913.99,-605,-40440
1628271914.01,-695,-40440
1628271914.03,-571,-40440
1628271914.05,-645,-40440
1628271914.07,-698,-40440
1628271914.09,-568,-40500
1628271914.11,-624,-40500
1628271914.13,-657,-40440
1628271914.15,-533,-40500
1628271914.17,-597,-40500
1628271914.19,-646,-40500
1628271914.21,-536,-40560
1628271914.23,-585,-40620
1628271914.25,-653,-40560
1628271914.27,-555,-40560
1628271914.29,-608,-40620
1628271914.31,-661,-40560
1628271914.33,-635,-40560
1628271914.35,-674,-40560
1628271914.37,-624,-40500
1628271914.39,-602,-40500
1628271914.41,-656,-40500
1628271914.43,-576,-40500
1628271914.45,-568,-40500
1628271914.47,-608,-40500
1628271914.49,-546,-40500
1628271914.51,-570,-40440
1628271914.53,-585,-40500
1628271914.55,-565,-40500
1628271914.57,-575,-40500
1628271914.59,-599,-40440
1628271914.61,-657,-40440
1628271914.63,-685,-40500
1628271914.65,-643,-40440
1628271914.67,-642,-40380
1628271914.69,-709,-40440
1628271914.71,-628,-40440
1628271914.73,-659,-40500
1628271914.75,-706,-40440
1628271914.77,-622,-40440
1628271914.79,-622,-40440
1628271914.81,-671,-40500
1628271914.83,-550,-40440
1628271914.85,-591,-40440
1628271914.87,-603,-40500
1628271914.89,-530,-40500
1628271914.91,-556,-40500
1628271914.93,-599,-40560
1628271914.95,-567,-40500
1628271914.97,-587,-40440
1628271914.99,-596,-40440
1628271915.01,-612,-40440
1628271915.03,-651,-40500
1628271915.05,-644,-40500
1628271915.07,-617,-40500
1628271915.09,-668,-40500
1628271915.11,-581,-40500
1628271915.13,-608,-40440
1628271915.15,-663,-40500
1628271915.17,-571,-40500
1628271915.19,-598,-40500
1628271915.21,-611,-40500
1628271915.23,-563,-40500
1628271915.25,-585,-40500
1628271915.27,-585,-40440
1628271915.29,-550,-40440
1628271915.31,-574,-40440
1628271915.33,-584,-40440
1628271915.35,-584,-40440
1628271915.37,-587,-40380
1628271915.39,-643,-40440
1628271915.41,-570,-40500
1628271915.43,-620,-40440
1628271915.45,-652,-40380
1628271915.47,-612,-40380
1628271915.49,-693,-40380
1628271915.51,-560,-40440
1628271915.53,-620,-40440
1628271915.55,-688,-40500
1628271915.57,-542,-40560
1628271915.59,-624,-40620
1628271915.61,-659,-40560
1628271915.63,-556,-40500
1628271915.65,-605,-40500
1628271915.67,-665,-40500
1628271915.69,-541,-40440
1628271915.71,-574,-40440
1628271915.73,-633,-40500
1628271915.75,-566,-40500
1628271915.77,-602,-40500
1628271915.79,-633,-40440
1628271915.81,-611,-40440
1628271915.83,-596,-40500
1628271915.85,-652,-40560
1628271915.87,-604,-40620
1628271915.89,-676,-40620
1628271915.91,-618,-40560
1628271915.93,-582,-40500
1628271915.95,-652,-40560
1628271915.97,-579,-40500
1628271915.99,-579,-40440
1628271916.01,-632,-40440
1628271916.03,-563,-40440
1628271916.05,-581,-40500
1628271916.07,-603,-40440
1628271916.09,-558,-40380
1628271916.11,-587,-40320
1628271916.13,-603,-40380
1628271916.15,-591,-40440
1628271916.17,-627,-40440
1628271916.19,-608,-40440
1628271916.21,-581,-40440
1628271916.23,-619,-40500
1628271916.25,-680,-40440
1628271916.27,-606,-40440
1628271916.29,-647,-40380
1628271916.31,-660,-40380
1628271916.33,-634,-40440
1628271916.35,-687,-40500
1628271916.37,-695,-40440
1628271916.39,-627,-40380
1628271916.41,-674,-40380
1628271916.43,-555,-40440
1628271916.45,-574,-40440
1628271916.47,-649,-40440
1628271916.49,-531,-40440
1628271916.51,-580,-40500
1628271916.53,-631,-40500
1628271916.55,-552,-40500
1628271916.57,-576,-40440
1628271916.59,-604,-40380
1628271916.61,-546,-40320
1628271916.63,-563,-40380
1628271916.65,-615,-40500
1628271916.67,-572,-40500
1628271916.69,-610,-40440
1628271916.71,-622,-40500
1628271916.73,-641,-40500
1628271916.75,-601,-40500
1628271916.77,-671,-40440
1628271916.79,-637,-40440
1628271916.81,-677,-40440
1628271916.83,-703,-40440
1628271916.85,-609,-40440
1628271916.87,-672,-40440
1628271916.89,-639,-40380
1628271916.91,-595,-40380
1628271916.93,-643,-40440
1628271916.95,-582,-40440
1628271916.97,-589,-40500
1628271916.99,-617,-40500
1628271917.01,-533,-40500
1628271917.03,-575,-40500
1628271917.05,-586,-40440
1628271917.07,-538,-40440
1628271917.09,-578,-40500
1628271917.11,-587,-40500
1628271917.13,-555,-40440
1628271917.15,-650,-40440
1628271917.17,-654,-40380
1628271917.19,-572,-40380
1628271917.21,-679,-40440
1628271917.23,-623,-40500
1628271917.25,-669,-40440
1628271917.27,-708,-40380
1628271917.29,-637,-40320
1628271917.31,-674,-40320
1628271917.33,-680,-40380
1628271917.35,-614,-40440
1628271917.37,-658,-40500
1628271917.39,-700,-40440
1628271917.41,-616,-40440
1628271917.43,-643,-40380
1628271917.45,-698,-40440
1628271917.47,-535,-40440
1628271917.49,-620,-40440
1628271917.51,-692,-40440
1628271917.53,-551,-40380
1628271917.55,-607,-40440
1628271917.57,-626,-40500
1628271917.59,-539,-40500
1628271917.61,-589,-40500
1628271917.63,-641,-40440
1628271917.65,-538,-40380
1628271917.67,-589,-40320
1628271917.69,-647,-40380
1628271917.71,-545,-40440
1628271917.73,-573,-40500
1628271917.75,-673,-40500
1628271917.77,-588,-40440
1628271917.79,-633,-40440
1628271917.81,-645,-40500
1628271917.83,-569,-40440
1628271917.85,-662,-40440
1628271917.87,-672,-40380
1628271917.89,-628,-40380
1628271917.91,-654,-40440
1628271917.93,-606,-40500
1628271917.95,-594,-40440
1628271917.97,-669,-40440
1628271917.99,-635,-40380
1628271918.01,-608,-40320
1628271918.03,-663,-40380
1628271918.05,-591,-40500
1628271918.07,-601,-40500
1628271918.09,-624,-40440
1628271918.11,-585,-40380
1628271918.13,-605,-40320
1628271918.15,-612,-40380
1628271918.17,-560,-40440
1628271918.19,-588,-40500
1628271918.21,-621,-40500
1628271918.23,-566,-40440
1628271918.25,-584,-40380
1628271918.27,-594,-40440
1628271918.29,-558,-40440
1628271918.31,-613,-40440
1628271918.33,-599,-40380
1628271918.35,-652,-40440
1628271918.37,-632,-40440
1628271918.39,-671,-40440
1628271918.41,-632,-40440
1628271918.43,-672,-40440
1628271918.45,-626,-40500
1628271918.47,-649,-40500
1628271918.49,-679,-40500
1628271918.51,-593,-40440
1628271918.53,-610,-40380
1628271918.55,-661,-40320
1628271918.57,-632,-40260
1628271918.59,-636,-40260
1628271918.61,-663,-40260
1628271918.63,-622,-40380
1628271918.65,-600,-40440
1628271918.67,-685,-40500
1628271918.69,-567,-40440
1628271918.71,-613,-40380
1628271918.73,-672,-40320
1628271918.75,-547,-40320
1628271918.77,-577,-40380
1628271918.79,-620,-40440
1628271918.81,-564,-40440
1628271918.83,-564,-40440
1628271918.85,-633,-40380
1628271918.87,-545,-40320
1628271918.89,-570,-40320
1628271918.91,-610,-40380
1628271918.93,-541,-40440
1628271918.95,-567,-40500
1628271918.97,-600,-40500
1628271918.99,-534,-40440
1628271919.01,-551,-40380
1628271919.03,-594,-40320
1628271919.05,-587,-40320
1628271919.07,-572,-40440
1628271919.09,-668,-40500
1628271919.11,-579,-40500
1628271919.13,-666,-40440
1628271919.15,-662,-40380
1628271919.17,-596,-40380
1628271919.19,-673,-40440
1628271919.21,-602,-40440
1628271919.23,-622,-40440
1628271919.25,-663,-40380
1628271919.27,-648,-40380
1628271919.29,-631,-40320
1628271919.31,-650,-40260
1628271919.33,-635,-40380
1628271919.35,-616,-40440
1628271919.37,-627,-40500
1628271919.39,-571,-40500
1628271919.41,-606,-40440
1628271919.43,-606,-40380
1628271919.45,-550,-40320
1628271919.47,-589,-40320
1628271919.49,-589,-40380
1628271919.51,-537,-40440
1628271919.53,-578,-40440
1628271919.55,-594,-40440
1628271919.57,-533,-40380
1628271919.59,-571,-40380
1628271919.61,-582,-40380
1628271919.63,-537,-40440
1628271919.65,-582,-40440
1628271919.67,-594,-40440
1628271919.69,-562,-40380
1628271919.71,-596,-40380
1628271919.73,-640,-40440
1628271919.75,-576,-40500
1628271919.77,-633,-40500
1628271919.79,-690,-40500
1628271919.81,-585,-40500
1628271919.83,-700,-40500
1628271919.85,-621,-40440
1628271919.87,-591,-40320
1628271919.89,-639,-40260
1628271919.91,-638,-40260
1628271919.93,-643,-40320
1628271919.95,-700,-40440
1628271919.97,-571,-40500
1628271919.99,-640,-40440
1628271920.01,-696,-40380
1628271920.03,-621,-40320
1628271920.05,-660,-40320
1628271920.07,-696,-40260
1628271920.09,-546,-40320
1628271920.11,-637,-40380
1628271920.13,-705,-40440
1628271920.15,-546,-40440
1628271920.17,-589,-40440
1628271920.19,-687,-40380
1628271920.21,-552,-40380
1628271920.23,-606,-40440
1628271920.25,-669,-40440
1628271920.27,-543,-40440
1628271920.29,-587,-40320
1628271920.31,-651,-40260
1628271920.33,-537,-40260
1628271920.35,-571,-40380
1628271920.37,-637,-40440
1628271920.39,-534,-40380
1628271920.41,-599,-40380
1628271920.43,-627,-40380
1628271920.45,-603,-40440
1628271920.47,-640,-40500
1628271920.49,-643,-40440
1628271920.51,-605,-40380
1628271920.53,-618,-40380
1628271920.55,-682,-40380
1628271920.57,-606,-40440
1628271920.59,-681,-40440
1628271920.61,-712,-40500
1628271920.63,-601,-40500
1628271920.65,-671,-40440
1628271920.67,-704,-40440
1628271920.69,-608,-40500
1628271920.71,-685,-40500
1628271920.73,-612,-40500
1628271920.75,-612,-40500
1628271920.77,-621,-40500
1628271920.79,-569,-40440
1628271920.81,-602,-40440
1628271920.83,-637,-40500
1628271920.85,-577,-40500
1628271920.87,-592,-40500
1628271920.89,-623,-40440
1628271920.91,-570,-40380
1628271920.93,-579,-40320
1628271920.95,-591,-40260
1628271920.97,-565,-40320
1628271920.99,-592,-40440
1628271921.01,-586,-40500
1628271921.03,-553,-40500
1628271921.05,-564,-40440
1628271921.07,-596,-40380
1628271921.09,-547,-40320
1628271921.11,-571,-40260
1628271921.13,-591,-40260
1628271921.15,-545,-40200
1628271921.17,-578,-40140
1628271921.19,-593,-40140
1628271921.21,-572,-40200
1628271921.23,-648,-40320
1628271921.25,-664,-40380
1628271921.27,-650,-40440
1628271921.29,-626,-40440
1628271921.31,-627,-40440
1628271921.33,-660,-40380
1628271921.35,-690,-40320
1628271921.37,-682,-40260
1628271921.39,-658,-40260
1628271921.41,-622,-40200
1628271921.43,-679,-40200
1628271921.45,-597,-40200
1628271921.47,-692,-40260
1628271921.49,-668,-40260
1628271921.51,-645,-40320
1628271921.53,-668,-40440
1628271921.55,-584,-40440
1628271921.57,-627,-40440
1628271921.59,-644,-40440
1628271921.61,-552,-40440
1628271921.63,-610,-40500
1628271921.65,-669,-40440
1628271921.67,-554,-40380
1628271921.69,-598,-40320
1628271921.71,-645,-40320
1628271921.73,-541,-40380
1628271921.75,-591,-40440
1628271921.77,-635,-40500
1628271921.79,-545,-40440
1628271921.81,-567,-40380
1628271921.83,-618,-40320
1628271921.85,-551,-40320
1628271921.87,-582,-40260
1628271921.89,-623,-40200
1628271921.91,-550,-40260
1628271921.93,-577,-40320
1628271921.95,-613,-40440
1628271921.97,-536,-40500
1628271921.99,-583,-40500
1628271922.01,-612,-40440
1628271922.03,-558,-40380
1628271922.05,-551,-40380
1628271922.07,-596,-40320
1628271922.09,-533,-40320
1628271922.11,-616,-40440
1628271922.13,-613,-40500
1628271922.15,-650,-40500
1628271922.17,-641,-40440
1628271922.19,-685,-40380
1628271922.21,-620,-40320
1628271922.23,-672,-40260
1628271922.25,-659,-40260
1628271922.27,-640,-40260
1628271922.29,-333,-40140
1628271922.31,-176,-38160
1628271922.33,87,-32520
1628271922.35,-615,-24120
1628271922.37,-609,-13140
1628271922.39,-669,-3540
1628271922.41,-729,3060
1628271922.43,-787,6720
1628271922.45,-845,8280
1628271922.47,-904,8580
1628271922.49,-964,8280
1628271922.51,-1000,7800
1628271922.53,-998,7380
1628271922.55,-998,7080
1628271922.57,-1000,6960
1628271922.59,-1000,6840
1628271922.61,-752,6600
1628271922.63,-752,4980
1628271922.65,-752,3060
1628271922.67,-752,1500
1628271922.69,-752,480
1628271922.71,-752,-60
1628271922.73,-751,-240
1628271922.75,-754,-240
1628271922.76,-754,-180
1628271922.79,-754,-120
1628271922.81,-752,-60
1628271922.83,-752,0
1628271922.85,-752,0
1628271922.87,-754,0
1628271922.89,-752,0
1628271922.91,-754,0
1628271922.93,-751,0
1628271922.95,-752,0
1628271922.97,-752,0
1628271922.99,-752,0
1628271923.01,2,0
1628271923.03,2,0
1628271923.05,2,1440
1628271923.07,0,3960
1628271923.09,0,6180
1628271923.11,0,7440
1628271923.13,0,7500
1628271923.15,0,6720
1628271923.17,2,5580
1628271923.19,-2,3900
1628271923.21,0,2220
1628271923.23,2,840
1628271923.25,0,-120
1628271923.27,0,-780
1628271923.29,0,-1080
1628271923.31,0,-1200
1628271923.32,2,-1200
1628271923.35,2,-1140
1628271923.37,2,-1080
1628271923.38,2,-1020
1628271923.41,2,-960
1628271923.43,0,-960
1628271923.45,0,-960
1628271923.47,0,-960
1628271923.49,2,-780
1628271923.51,2,-480
1628271923.53,0,-240
1628271923.54,0,-60
1628271923.57,-2,0
1628271923.59,0,0
1628271923.61,2,0
1628271923.63,2,0
1628271923.65,2,0
1628271923.67,2,0
1628271923.69,3,0
1628271923.71,0,0
1628271923.73,0,0
1628271923.75,2,0
1628271923.77,2,0
1628271923.79,2,0
1628271923.81,2,0
1628271923.83,0,0
1628271923.85,0,0
1628271923.87,0,0
1628271923.89,-2,0
1628271923.91,0,0
1628271923.93,2,0
1628271923.95,0,0
1628271923.97,2,0
1628271923.99,2,0
1628271924.01,2,0
1628271924.03,0,0
1628271924.05,0,0
1628271924.07,2,0
1628271924.09,0,0
1628271924.10,0,0
1628271924.13,2,0
1628271924.15,0,0
1628271924.17,0,0
1628271924.19,-2,0
1628271924.21,2,0
1628271924.23,2,0
1628271924.25,2,0
1628271924.27,0,0
1628271924.29,2,0
1628271924.31,0,0
1628271924.33,2,0
1628271924.35,0,0
1628271924.37,0,0
1628271924.39,0,0
1628271924.41,0,0
1628271924.43,0,0
1628271924.45,0,0
1628271924.47,-2,0
1628271924.49,0,0
1628271924.51,0,0
1628271924.53,0,0
1628271924.55,2,0
1628271924.57,0,0
1628271924.59,2,0
1628271924.61,2,0
